decompiled_address,function,signature,purpose_guess,key_cdbcore_offsets,child_functions_called,file_io,model_entities
0x5a80,CDBCORE::endsyncsheet,int __thiscall CDBCORE::endsyncsheet(CDBCORE *this SHEET *),Finalize sheet sync; validate bindings and delete unbound records.,0x24c;0x250;0x28c;0x290;0x2cc;0x2d0;0x338;0x33c;0x340,CDBCORE::checkpartbinding;CDBCORE::removeelement;CDBCORE::removemodule;CDBCORE::deletepart;CDBCORE::getsiblings,none,SHEET;MODULE;ELEMENT;PART
0x5e00,CDBCORE::loadsheet,void __thiscall CDBCORE::loadsheet(CDBCORE *this SHEET *),Push CDB module/element state into sheet-visible interfaces.,0x24c;0x250;0x28c;0x290,ICDBMODULE/ICDBELEMENT vtable calls,none,SHEET;MODULE;ELEMENT
0x5f50,CDBCORE::savesheet,void __thiscall CDBCORE::savesheet(CDBCORE *this SHEET * int),Pull visible object state into CDB elements/modules and variant properties.,0x24c;0x250;0x28c;0x290;0x2cc;0x2d0,ICDBMODULE/ICDBELEMENT vtable calls;CDBCORE::attachelement;CDBCORE::updatefrompart,none,SHEET;MODULE;ELEMENT;PART
0xa590,CDBCORE::newelement,ELEMENT * __thiscall CDBCORE::newelement(CDBCORE *this SHEET *),Allocate/initialize ELEMENT object before registry insertion.,-,PROPTEXT::PROPTEXT,none,SHEET;ELEMENT
0xa670,CDBCORE::newpart,PART * __thiscall CDBCORE::newpart(CDBCORE *this BOARD *),Allocate/initialize PART object before registry insertion.,-,PROPTEXT::PROPTEXT,none,BOARD;PART
0xb2a0,CDBCORE::load,void __thiscall CDBCORE::load(CDBCORE *this VFILE *),Read complete CDBCORE document and rebuild UID/index/fixup state.,0x240;0x258;0x260;0x278;0x280;0x2a0;0x2b8;0x2c0;0x2e0;0x304;0x308;0x320;0x348,CDBCORE::zap;CDBCORE::readelement;CDBCORE::readpart;CDBCORE::readsnippet;CDBCORE::selectvariant;FUN_1000d5a0;FUN_1000d610,VFILE read,MODULE;SHEET;ELEMENT;BOARD;PART;SNIPPET;VARIANT
0xb870,CDBCORE::save,void __thiscall CDBCORE::save(CDBCORE *this VFILE *),Write complete CDBCORE document in registry order.,0x24c;0x250;0x26c;0x270;0x28c;0x290;0x2ac;0x2b0;0x2cc;0x2d0;0x2ec;0x2f0;0x304,CDBCORE::writeelement;CDBCORE::writepart;CDBCORE::writesnippet,VFILE write,MODULE;SHEET;ELEMENT;BOARD;PART;SNIPPET
0xc9a0,CDBCORE::readelement,void __thiscall CDBCORE::readelement(CDBCORE *this ELEMENT * VFILE *),Deserialize element record and enqueue sheet/part/snippet UID fixups.,0x278;0x2d8;0x2f8,VFILE virtual reads,VFILE read,SHEET;ELEMENT;PART;SNIPPET
0xcb90,CDBCORE::writeelement,void __thiscall CDBCORE::writeelement(CDBCORE *this ELEMENT * VFILE *),Serialize element record and referenced object UIDs.,-,VFILE virtual writes,VFILE write,SHEET;ELEMENT;PART;SNIPPET
0xcd00,CDBCORE::readpart,void __thiscall CDBCORE::readpart(CDBCORE *this PART * VFILE *),Deserialize part record variant/unpopulated fields and properties.,0x2b8;0x2f8,PROPTEXT::getblock;TEXT::read;VFILE virtual reads,VFILE read,BOARD;PART;SNIPPET;VARIANT
0xcf50,CDBCORE::writepart,void __thiscall CDBCORE::writepart(CDBCORE *this PART * VFILE *),Serialize part UIDs variant/unpopulated fields and property text.,-,PROPTEXT::putblock;TEXT::write;VFILE virtual writes,VFILE write,BOARD;PART;SNIPPET;VARIANT
